gene_ID	gene_names	baseMean	log2FoldChange	lfcSE	pvalue	padj	miR430	mitochondrial	DE
ENSDARG00000000423	ENSDARG00000000423	si:ch73-314g15.3	6.92520273970201	-0.484149951743181	0.7963867613835	0.138955789798231	0.345121765551566	FALSE	FALSE	not DE
ENSDARG00000000442	ENSDARG00000000442	slc39a13	17.4287463985178	-0.312710458470128	0.434969173976237	0.171597947856612	0.393467144783634	FALSE	FALSE	not DE
ENSDARG00000000472	ENSDARG00000000472	cntn2	5.38769330110933	0.168472289791052	0.656966818682261	0.532658908575156	0.745725196374561	FALSE	FALSE	not DE
ENSDARG00000000474	ENSDARG00000000474	tnni1a	5.42882544873651	0.201626403037905	0.938739767337458	0.555463148781889	0.761028691409718	FALSE	FALSE	not DE
ENSDARG00000000476	ENSDARG00000000476	pms1	17.000505781946	0.0587394558157212	0.362162254008536	0.76718716860784	0.886992886413294	FALSE	FALSE	not DE
ENSDARG00000000489	ENSDARG00000000489	upf3b	49.7665272781153	2.04734235780501	1.33805696211404	0.00517906309765407	0.0350133480854318	FALSE	FALSE	not DE
ENSDARG00000000516	ENSDARG00000000516	ankar	5.1039782239287	1.23033801375235	1.53574087776424	0.0420514391821581	0.158437994415833	FALSE	FALSE	not DE
ENSDARG00000000529	ENSDARG00000000529	ofd1	27.2798029198569	-0.224589926591808	0.415454671383436	0.300578112669363	0.549191168643027	FALSE	FALSE	not DE
ENSDARG00000000540	ENSDARG00000000540	asdurf	75.0147870408162	0.139291761300528	0.300389800042898	0.4778713360156	0.702381575962447	FALSE	FALSE	not DE
ENSDARG00000000542	ENSDARG00000000542	gtf2e1	63.715828234996	0.129798710981698	0.314852135852748	0.511090047331289	0.728863232906327	FALSE	FALSE	not DE
ENSDARG00000000551	ENSDARG00000000551	slc1a4	6.64857985674014	0.788780879606368	1.33260018837027	0.10505194410598	0.290367003641768	FALSE	FALSE	not DE
ENSDARG00000000563	ENSDARG00000000563	ttn.1	185.193262799509	3.36477873070815	0.978812254199329	6.34352789703694e-05	0.00132406550844748	FALSE	FALSE	up-regulated
ENSDARG00000000567	ENSDARG00000000567	znf281a	159.536050837341	2.71154486630867	1.08917747392991	0.000611208766814229	0.00729643869085512	FALSE	FALSE	up-regulated
ENSDARG00000000568	ENSDARG00000000568	ell	124.263446876954	-0.354370745736057	0.419961980123096	0.123324163344854	0.321578566575996	FALSE	FALSE	not DE
ENSDARG00000000588	ENSDARG00000000588	grasp	281.457566200379	5.60500946097658	1.28103974450864	5.16104266842937e-07	3.10781547232988e-05	FALSE	FALSE	up-regulated
ENSDARG00000000606	ENSDARG00000000606	dnah6	1.2783784880133	0.0544415915672829	0.943715868056601	0.87155001690442	NA	FALSE	FALSE	not DE
ENSDARG00000000631	ENSDARG00000000631	ptpn4a	78.5541395046934	-0.216645840882622	0.421334050274121	0.318475413935782	0.567061842286313	FALSE	FALSE	not DE
ENSDARG00000000651	ENSDARG00000000651	osgepl1	5.85135972689859	1.90231542798003	1.68483528356705	0.0131857131046379	0.0688581617962461	FALSE	FALSE	not DE
ENSDARG00000000656	ENSDARG00000000656	psmb9a	1.31211635723266	-0.129158262735018	0.810849660858754	0.678713305917919	NA	FALSE	FALSE	not DE
ENSDARG00000000666	ENSDARG00000000666	creg2	2.16134428283801	-0.0385548097184324	0.594537326127646	0.878320676654768	NA	FALSE	FALSE	not DE
ENSDARG00000000690	ENSDARG00000000690	sypl2b	3.22296355944239	0.042198489172402	0.519236982283483	0.854460929917068	NA	FALSE	FALSE	not DE
ENSDARG00000000729	ENSDARG00000000729	daxx	66.2747664778347	0.204096834399321	0.386358857202008	0.332843546253384	0.58147294127858	FALSE	FALSE	not DE
ENSDARG00000000730	ENSDARG00000000730	slc6a22.1	32.1246771616346	-0.0901366161154655	0.411856826995546	0.662131163513795	0.826009992140365	FALSE	FALSE	not DE
ENSDARG00000000747	ENSDARG00000000747	lcmt2	15.8554808382621	0.154519890480617	0.401179309897629	0.459215484884165	0.688130840293165	FALSE	FALSE	not DE
ENSDARG00000000760	ENSDARG00000000760	znf511	29.6399056260553	-0.521549896373315	0.508913506001445	0.0491214564659182	0.175651475457361	FALSE	FALSE	not DE
ENSDARG00000000779	ENSDARG00000000779	scfd1	17.9368981016257	-0.0877161452546212	0.342454801888811	0.65768227468107	0.823139705532592	FALSE	FALSE	not DE
ENSDARG00000000796	ENSDARG00000000796	nr4a1	12.5413237445117	-0.0274835111434457	0.433912268473207	0.89515783643137	0.950694786639184	FALSE	FALSE	not DE
ENSDARG00000000830	ENSDARG00000000830	telo2	19.5439692886962	0.267073145937908	0.358207771909039	0.207152296151976	0.44319063014184	FALSE	FALSE	not DE
ENSDARG00000000837	ENSDARG00000000837	snx9a	46.8926796984086	-0.42977459362918	0.516286945451884	0.0943341781953063	0.270943808167205	FALSE	FALSE	not DE
ENSDARG00000000853	ENSDARG00000000853	dstyk	11.8447373591851	-0.139150776519658	0.439752840344104	0.51564153291318	0.731970655786433	FALSE	FALSE	not DE
ENSDARG00000000857	ENSDARG00000000857	mapk14a	16.4529319400366	0.0438520686395866	0.362558563542737	0.824704607225262	0.914740101435679	FALSE	FALSE	not DE
ENSDARG00000000861	ENSDARG00000000861	scrib	116.525436123501	-0.757626574310635	0.618486150049793	0.0174720768880226	0.0845280818944542	FALSE	FALSE	not DE
ENSDARG00000000887	ENSDARG00000000887	zgc:56699	47.1670273335074	-0.844676043801412	0.781607644369267	0.023590511720153	0.105053427355878	FALSE	FALSE	not DE
ENSDARG00000000906	ENSDARG00000000906	skap2	0.865239013314553	0.262247764995204	1.08465411424765	0.475886032314712	NA	FALSE	FALSE	not DE
ENSDARG00000000935	ENSDARG00000000935	unk	10.2037946704237	-0.29233004384352	0.541622018524615	0.237375369948212	0.481939640403584	FALSE	FALSE	not DE
ENSDARG00000000943	ENSDARG00000000943	dzip1	16.579690224917	3.21869291430835	1.60574452694595	0.00133247668137059	0.0132556104947166	FALSE	FALSE	not DE
ENSDARG00000000966	ENSDARG00000000966	ncor2	107.954507664161	-0.193915585375828	0.31130203441019	0.332392890772693	0.581356490235905	FALSE	FALSE	not DE
ENSDARG00000001014	ENSDARG00000001014	myh9b	47.257116947825	-0.254219058907208	0.483313292450908	0.272775414539608	0.519552220639543	FALSE	FALSE	not DE
ENSDARG00000001015	ENSDARG00000001015	znf384l	27.8519784516741	-0.271939078363063	0.423604884094691	0.22220724410174	0.463877647642365	FALSE	FALSE	not DE
ENSDARG00000001057	ENSDARG00000001057	bysl	3.04240313096089	0.0535658602429575	0.615959765292282	0.835587713610045	NA	FALSE	FALSE	not DE
ENSDARG00000001127	ENSDARG00000001127	slc17a6a	0.757845242872483	0.0754437031380725	0.855228638727729	0.814298566257717	NA	FALSE	FALSE	not DE
ENSDARG00000001129	ENSDARG00000001129	dicer1	117.368069063305	-0.301707659190556	0.379933336330667	0.166527608813172	0.385923193927203	FALSE	FALSE	not DE
ENSDARG00000001154	ENSDARG00000001154	rimbp2	0.922115576944023	0.0253841029749123	1.08246208384842	0.941690002505268	NA	FALSE	FALSE	not DE
ENSDARG00000001162	ENSDARG00000001162	matr3l1.1	110.208745436508	2.48376811838712	1.06406179717175	0.000851846254574614	0.00936411605695147	FALSE	FALSE	up-regulated
ENSDARG00000001169	ENSDARG00000001169	hsd17b8	75.6555919350721	0.881542886154167	0.972471193258984	0.0387483102715992	0.149264018908638	FALSE	FALSE	not DE
ENSDARG00000001210	ENSDARG00000001210	arl14ep	9.14207631337415	0.345331318836033	0.776552904105985	0.264242431928109	0.511238395537301	FALSE	FALSE	not DE
ENSDARG00000001220	ENSDARG00000001220	mycbp2	75.1395984585428	-0.272195929736786	0.370033546033018	0.2034465417097	0.437586214602089	FALSE	FALSE	not DE
ENSDARG00000001234	ENSDARG00000001234	map4k2	1.73680852166243	-0.45326490687859	1.01043353345183	0.228493383458318	NA	FALSE	FALSE	not DE
ENSDARG00000001241	ENSDARG00000001241	puf60b	110.360548412675	1.11165022399223	0.801266048624758	0.00805533252599545	0.0483995674817978	FALSE	FALSE	not DE
ENSDARG00000001244	ENSDARG00000001244	srrm1	258.149789616812	2.44474952309187	0.766889102266731	0.000116097706181559	0.00210102883434153	FALSE	FALSE	up-regulated
ENSDARG00000001249	ENSDARG00000001249	pcgf1	2.01966729613657	-0.0207245161474062	0.539101785850033	0.929916575877834	NA	FALSE	FALSE	not DE
ENSDARG00000001259	ENSDARG00000001259	gas2a	2.42341262081537	-0.226296157453485	0.815510445226473	0.472132222371521	NA	FALSE	FALSE	not DE
ENSDARG00000001303	ENSDARG00000001303	psmb8a	8.15946069057799	0.888041811094621	1.33075826806423	0.0786902162036465	0.240475042264386	FALSE	FALSE	not DE
ENSDARG00000001313	ENSDARG00000001313	g2e3	46.2508616098895	0.352400447141049	0.546470657659706	0.166377505559223	0.385910651735778	FALSE	FALSE	not DE
ENSDARG00000001414	ENSDARG00000001414	mctp2a	3.84024823298425	0.182019495706698	0.690547645569156	0.515203102642417	0.731711886477432	FALSE	FALSE	not DE
ENSDARG00000001431	ENSDARG00000001431	actn3b	4.98821568044957	0.2388463376988	0.623263536088418	0.363279763753428	0.610580993568037	FALSE	FALSE	not DE
ENSDARG00000001437	ENSDARG00000001437	slc2a1a	0.928147898581452	-0.0672554857391574	0.956190267308302	0.842632832267718	NA	FALSE	FALSE	not DE
ENSDARG00000001442	ENSDARG00000001442	inppl1b	16.9567895313559	-0.372008216080781	0.458242314801514	0.119634964750708	0.315892944371824	FALSE	FALSE	not DE
ENSDARG00000001447	ENSDARG00000001447	mier1b	9.47937946191158	-0.381877547787916	0.463171507462529	0.113068054632515	0.305216319181744	FALSE	FALSE	not DE
ENSDARG00000001452	ENSDARG00000001452	adam8a	49.114095807978	1.58573983535974	1.14094715822648	0.00773089432666597	0.0468947260843482	FALSE	FALSE	not DE
ENSDARG00000001463	ENSDARG00000001463	tdh2	0.623635398776734	0.0412538151259582	1.13319557611378	0.905111771765184	NA	FALSE	FALSE	not DE
ENSDARG00000001470	ENSDARG00000001470	mhc1zea	13.9064472467665	-0.290593804028069	0.565546814580579	0.24975142009379	0.49575074038162	FALSE	FALSE	not DE
ENSDARG00000001549	ENSDARG00000001549	sp3a	87.3422696561279	0.0820355541490236	0.302269385892023	0.673456913576656	0.832280706217282	FALSE	FALSE	not DE
ENSDARG00000001557	ENSDARG00000001557	tomm34	23.6304657912077	-0.385478147532594	0.430407861139324	0.100748404310995	0.282581416790671	FALSE	FALSE	not DE
ENSDARG00000001558	ENSDARG00000001558	kifc1	108.268396870994	2.87856008877046	0.576148691343693	2.24603281940194e-07	1.60800652837061e-05	FALSE	FALSE	up-regulated
ENSDARG00000001559	ENSDARG00000001559	csmd2	4.65269018337012	0.625790185012796	1.14489852785328	0.142301015631434	0.350067700963157	FALSE	FALSE	not DE
ENSDARG00000001578	ENSDARG00000001578	echs1	17.3728606544273	0.210789056144838	0.456252817011466	0.343830620423038	0.591634624685379	FALSE	FALSE	not DE
ENSDARG00000001621	ENSDARG00000001621	nfyal	12.175420249642	-0.165674086669553	0.388953182071418	0.425586789035317	0.662688429057478	FALSE	FALSE	not DE
ENSDARG00000001634	ENSDARG00000001634	kirrel1a	1.26482607402903	-0.476362023685417	1.04971552304501	0.218873608917831	NA	FALSE	FALSE	not DE
ENSDARG00000001656	ENSDARG00000001656	psmb13a	1.07603234799438	-0.0696958565722819	0.929247275170266	0.835119759292988	NA	FALSE	FALSE	not DE
ENSDARG00000001676	ENSDARG00000001676	gpm6bb	18.5085120759659	-0.179692220527869	0.43995603282232	0.40779984096014	0.647796585803803	FALSE	FALSE	not DE
ENSDARG00000001686	ENSDARG00000001686	uckl1a	0.485416924901852	-0.0667686121330982	0.961494141925079	0.844075041594209	NA	FALSE	FALSE	not DE
ENSDARG00000001710	ENSDARG00000001710	flot1a	27.8088341306718	-0.429763827048639	0.582225946454993	0.112711494553128	0.304585132917695	FALSE	FALSE	not DE
ENSDARG00000001721	ENSDARG00000001721	oc90	1.23496178890953	0.228717062737208	0.767547405127063	0.448737551609029	NA	FALSE	FALSE	not DE
ENSDARG00000001729	ENSDARG00000001729	strn3	60.9295520934903	0.138913145685976	0.363040065299858	0.493312353796633	0.714245615520596	FALSE	FALSE	not DE
ENSDARG00000001733	ENSDARG00000001733	gulp1a	3.40518780106459	0.136179310130185	0.515073997733443	0.554708070778386	NA	FALSE	FALSE	not DE
ENSDARG00000001734	ENSDARG00000001734	fkbp8	20.0543686244602	0.208416941157962	0.38820869625628	0.324161330741247	0.572637731826848	FALSE	FALSE	not DE
ENSDARG00000001754	ENSDARG00000001754	noc2l	39.8547869960962	0.0776110994182109	0.344375004560549	0.694587962406102	0.845950204079528	FALSE	FALSE	not DE
ENSDARG00000001767	ENSDARG00000001767	slc29a2	13.0578287293373	-0.343092898012299	0.429341763228826	0.136912388262313	0.341941767638431	FALSE	FALSE	not DE
ENSDARG00000001769	ENSDARG00000001769	ptpra	58.1664817402612	-0.391535188611302	0.383878777280194	0.0830976442988567	0.249366227400913	FALSE	FALSE	not DE
ENSDARG00000001776	ENSDARG00000001776	stim2b	8.6872503320607	0.0241532695066635	0.432979889534503	0.907697985566488	0.957660429922811	FALSE	FALSE	not DE
ENSDARG00000001777	ENSDARG00000001777	nup155	73.8340892615119	-0.358179973552787	0.333332414132556	0.092504838063837	0.267679851416278	FALSE	FALSE	not DE
ENSDARG00000001781	ENSDARG00000001781	tspan11	2.12129294040574	0.0933195303761898	0.534015942236326	0.69070182426436	NA	FALSE	FALSE	not DE
ENSDARG00000001782	ENSDARG00000001782	prkacba	0.400730537163789	0.0204300418327553	1.16861636182434	0.95241180845281	NA	FALSE	FALSE	not DE
ENSDARG00000001785	ENSDARG00000001785	irx2a	2.10902491056661	0.518226117444211	1.06439111483495	0.190017050607946	NA	FALSE	FALSE	not DE
ENSDARG00000001788	ENSDARG00000001788	atp5po	22.1597663827438	1.03503885864843	1.32185387328004	0.0512234209920622	0.180499881489389	FALSE	FALSE	not DE
ENSDARG00000001803	ENSDARG00000001803	kcnh6a	0.889406979923923	-0.084166930150109	0.825981062465503	0.789224467968676	NA	FALSE	FALSE	not DE
ENSDARG00000001804	ENSDARG00000001804	zgc:112148	8.32085265852318	-0.126194243411581	0.39551224163745	0.539955412980491	0.75031773701035	FALSE	FALSE	not DE
ENSDARG00000001807	ENSDARG00000001807	tnfrsf21	49.6551788618074	5.24057392266801	1.34879898641924	4.6757309058233e-06	0.000180260685261613	FALSE	FALSE	up-regulated
ENSDARG00000001817	ENSDARG00000001817	zmp:0000000521	0.326947397244394	-0.149300636308882	1.14457356592136	0.673518288585786	NA	FALSE	FALSE	not DE
ENSDARG00000001818	ENSDARG00000001818	c3b.2	2.767098317814	0.670818165103226	1.17331746481497	0.126409621338938	NA	FALSE	FALSE	not DE
ENSDARG00000001825	ENSDARG00000001825	cfap43	1.18371519923414	0.107746457107946	0.967705392956007	0.752580033807041	NA	FALSE	FALSE	not DE
ENSDARG00000001829	ENSDARG00000001829	zgc:112982	89.754915620812	4.07529471002258	1.12455957350255	2.73094909242876e-05	0.000697529531263119	FALSE	FALSE	up-regulated
ENSDARG00000001835	ENSDARG00000001835	nalcn	0.797814012797959	-0.0134140809381952	0.797243946305857	0.965232065219835	NA	FALSE	FALSE	not DE
ENSDARG00000001857	ENSDARG00000001857	aff4	43.2745191833844	-0.870360918498986	0.575064581259146	0.00653477064032943	0.041518064259684	FALSE	FALSE	not DE
ENSDARG00000001859	ENSDARG00000001859	dbx1b	22.6297836147005	4.16402672852061	1.64993047582417	0.000294641762962657	0.00426572314059446	FALSE	FALSE	up-regulated
ENSDARG00000001870	ENSDARG00000001870	atp1a1a.4	1.12681281898801	-0.079548406389682	0.815263256039745	0.798955092073462	NA	FALSE	FALSE	not DE
ENSDARG00000001873	ENSDARG00000001873	phgdh	3.1280890529915	-0.160716865413906	0.504371069611449	0.482847269865462	NA	FALSE	FALSE	not DE
ENSDARG00000001879	ENSDARG00000001879	nav2b	310.471202840522	5.2587382866312	1.27303849804594	1.92386582181552e-06	9.08605791242144e-05	FALSE	FALSE	up-regulated
ENSDARG00000001880	ENSDARG00000001880	stx3a	15.2949239836028	-0.469943848411839	0.554380769710354	0.0812496916677343	0.245444407082396	FALSE	FALSE	not DE
ENSDARG00000001888	ENSDARG00000001888	ppm1ba	23.6277514758458	0.0732362871716508	0.387572471054083	0.716725512635636	0.858383159449121	FALSE	FALSE	not DE
ENSDARG00000001889	ENSDARG00000001889	tuba1a	0.774571179584306	0.176989013162705	0.959461557919788	0.607120370621667	NA	FALSE	FALSE	not DE
ENSDARG00000001890	ENSDARG00000001890	stt3b	24.1433145156231	-0.0455009777105842	0.401948462959143	0.822616628271632	0.914100571090768	FALSE	FALSE	not DE
ENSDARG00000001891	ENSDARG00000001891	syt14b	1.53650978759812	0.268735079903951	0.83735424353739	0.403524302819227	NA	FALSE	FALSE	not DE
ENSDARG00000001897	ENSDARG00000001897	man2b1	6.90379325226846	0.353863496562365	0.593777631480846	0.181791612885417	0.407943807664943	FALSE	FALSE	not DE
ENSDARG00000001898	ENSDARG00000001898	manea	26.5709282984326	-0.298955999066909	0.397860024274231	0.176007465437598	0.399347381984039	FALSE	FALSE	not DE
ENSDARG00000001909	ENSDARG00000001909	vill	0.458315898214813	0.0442526594489328	1.09586606155793	0.898665304308243	NA	FALSE	FALSE	not DE
ENSDARG00000001910	ENSDARG00000001910	rorab	1.0572902863459	-0.189173428320274	0.839540728040844	0.554304493686674	NA	FALSE	FALSE	not DE
ENSDARG00000001912	ENSDARG00000001912	drd4-rs	6.16702506396006	0.0201138234419803	0.5070530427184	0.929271846082887	0.967200383283184	FALSE	FALSE	not DE
ENSDARG00000001913	ENSDARG00000001913	palmda	2.55669796341282	0.149033520734615	0.7716931429565	0.621665072061622	NA	FALSE	FALSE	not DE
ENSDARG00000001929	ENSDARG00000001929	pink1	23.4311350900871	-0.0200690649399603	0.34401478750306	0.918481849713094	0.961975802865699	FALSE	FALSE	not DE
ENSDARG00000001930	ENSDARG00000001930	klhl15	51.6133970538181	-0.0380581071788563	0.375209309421291	0.848426350421164	0.926030691281008	FALSE	FALSE	not DE
ENSDARG00000001937	ENSDARG00000001937	LO018422.1	0.618007404641401	0	1.13139112160195	1	NA	FALSE	FALSE	not DE
ENSDARG00000001939	ENSDARG00000001939	b3gat3	84.7034602757007	0.670482782307354	0.648250338893688	0.033583421435891	0.134660218715687	FALSE	FALSE	not DE
ENSDARG00000001940	ENSDARG00000001940	dnajc1	68.5918716701977	-0.0876670902061465	0.37689636863384	0.663041947344895	0.826615780635459	FALSE	FALSE	not DE
ENSDARG00000001950	ENSDARG00000001950	ak1	0.65088695437427	-0.0548728556796538	1.0837998210326	0.874682711923998	NA	FALSE	FALSE	not DE
ENSDARG00000001953	ENSDARG00000001953	pfkfb3	26.8219790521208	3.37298719656327	1.68902613401956	0.00122653359475062	0.0124820529775758	FALSE	FALSE	not DE
ENSDARG00000001968	ENSDARG00000001968	dock5	16.6343193651668	-0.548668793925619	0.638502697797102	0.0654710399318508	0.211889508307386	FALSE	FALSE	not DE
ENSDARG00000001969	ENSDARG00000001969	txlng	23.79829272264	-0.0224622345702004	0.316369129617446	0.90808822786133	0.957775144769809	FALSE	FALSE	not DE
ENSDARG00000001975	ENSDARG00000001975	hsd11b2	1.60547310812341	0.343457725078384	0.989496681746919	0.342478795973275	NA	FALSE	FALSE	not DE
ENSDARG00000001976	ENSDARG00000001976	fkbp16	4.89283709390196	0.19831021268824	0.702428482687575	0.483870614241327	0.706880533140837	FALSE	FALSE	not DE
ENSDARG00000001993	ENSDARG00000001993	myhb	8.02450205567661	1.68346499501329	1.60555201672703	0.0177865781227985	0.0857039530994057	FALSE	FALSE	not DE
ENSDARG00000001999	ENSDARG00000001999	adamts18	28.450948003452	1.9940237577201	1.49051645936699	0.00813014524784666	0.0487200117472238	FALSE	FALSE	not DE
ENSDARG00000002002	ENSDARG00000002002	lmcd1	10.4634284695315	-0.356153268528484	0.549731956275204	0.163710047261129	0.382149233821048	FALSE	FALSE	not DE
ENSDARG00000002006	ENSDARG00000002006	rxrbb	9.00058978393803	0.16310832545457	0.495522433297269	0.472677336153944	0.698367806722292	FALSE	FALSE	not DE
ENSDARG00000002013	ENSDARG00000002013	grb10a	19.4206916158076	0.325100933023939	0.608071089341604	0.220563412237025	0.462432210311766	FALSE	FALSE	not DE
ENSDARG00000002016	ENSDARG00000002016	ppil2	17.3463200114044	0.26128575545148	0.47820978687035	0.259056754160032	0.506174209241045	FALSE	FALSE	not DE
ENSDARG00000002020	ENSDARG00000002020	rictorb	36.1401453682151	-0.938309603033678	0.54920441663665	0.00335533345944856	0.0257399848081372	FALSE	FALSE	not DE
ENSDARG00000002021	ENSDARG00000002021	pygb	41.7410773607393	0.122775298065891	0.367746514666273	0.543765637649424	0.753434899626684	FALSE	FALSE	not DE
ENSDARG00000002026	ENSDARG00000002026	qkib	0.548514967548989	0.174913705218859	1.10659754322941	0.625128316245017	NA	FALSE	FALSE	not DE
ENSDARG00000002031	ENSDARG00000002031	tox4a	21.5931906267916	0.369256402072536	0.519936383420073	0.141254763022718	0.348575985211134	FALSE	FALSE	not DE
ENSDARG00000002037	ENSDARG00000002037	pfkfb2b	20.7857338453489	0.840436585945692	0.920395189073388	0.0390357532734269	0.150067109123748	FALSE	FALSE	not DE
ENSDARG00000002060	ENSDARG00000002060	brf2	10.4827954493257	0.323970898018931	0.589310870748301	0.21447617039843	0.453865060325337	FALSE	FALSE	not DE
ENSDARG00000002071	ENSDARG00000002071	adss2	2.53890490090564	0.565239845485898	1.08007576038892	0.162474171150597	NA	FALSE	FALSE	not DE
ENSDARG00000002077	ENSDARG00000002077	mnat1	6.96533914840031	1.07422337190182	1.16463712741685	0.0333869757665822	0.134268130380442	FALSE	FALSE	not DE
ENSDARG00000002082	ENSDARG00000002082	csnk2a1	89.9873725828525	0.829179286433971	0.709832176612178	0.0185829371748181	0.0883322361201884	FALSE	FALSE	not DE
ENSDARG00000002084	ENSDARG00000002084	lamb2	1.37986471632162	0.270947086953673	0.858780250392505	0.40772969998536	NA	FALSE	FALSE	not DE
ENSDARG00000002127	ENSDARG00000002127	stam	40.0984696601697	0.360441805230161	0.476453935740921	0.135388946164173	0.339257626283968	FALSE	FALSE	not DE
ENSDARG00000002128	ENSDARG00000002128	cwf19l1	25.5066208770069	-0.286731737190476	0.41100602224667	0.196608917078054	0.427761910873738	FALSE	FALSE	not DE
ENSDARG00000002131	ENSDARG00000002131	celf2	1.63472578658735	-0.375513762900578	0.783346299511983	0.230677777685018	NA	FALSE	FALSE	not DE
ENSDARG00000002167	ENSDARG00000002167	cacnb1	29.8251620796909	2.38699837232913	1.50623382045998	0.00419989712741834	0.0300506834947614	FALSE	FALSE	not DE
ENSDARG00000002168	ENSDARG00000002168	tra2b	21.563882474974	0.197827678132586	0.402242369633178	0.351903613664908	0.599006413804345	FALSE	FALSE	not DE
ENSDARG00000002172	ENSDARG00000002172	aplnra	282.362939035784	6.48713111169939	1.38110120284051	4.99015749911568e-08	5.46052331556395e-06	FALSE	FALSE	up-regulated
ENSDARG00000002174	ENSDARG00000002174	itfg2	13.3607400725417	-0.197022279894969	0.384847217446913	0.348018058934043	0.595296350431548	FALSE	FALSE	not DE
ENSDARG00000002184	ENSDARG00000002184	igbp1	91.1782050199505	1.26528813515413	1.00833491803553	0.0116594415795792	0.0626919559290768	FALSE	FALSE	not DE
ENSDARG00000002190	ENSDARG00000002190	chmp2bb	26.7122091526284	0.528485155379471	0.599491589816652	0.0650482005688797	0.211073190639457	FALSE	FALSE	not DE
ENSDARG00000002196	ENSDARG00000002196	bach1b	1.33746992480533	0.0422776815774114	0.826085779220588	0.893070208370958	NA	FALSE	FALSE	not DE
ENSDARG00000002197	ENSDARG00000002197	pygl	62.1034998562485	-0.0019489858489168	0.352656534586271	0.99208902948457	0.997693194213894	FALSE	FALSE	not DE
ENSDARG00000002204	ENSDARG00000002204	hspb11	10.9334516459385	0.35482010705829	0.873310751828182	0.289882883900301	0.538274821530795	FALSE	FALSE	not DE
