gene_ID	gene_names	baseMean	log2FoldChange	lfcSE	pvalue	padj	miR430	mitochondrial	DE
ENSDARG00000000175	ENSDARG00000000175	hoxb2a	0.653199632923849	0.0126861364529215	0.598159928785254	0.929293760562668	NA	FALSE	FALSE	not DE
ENSDARG00000000183	ENSDARG00000000183	ptpn4b	69.6412241411847	-0.0769846232456976	0.344523429057946	0.238144797209185	0.668608296697745	FALSE	FALSE	not DE
ENSDARG00000000189	ENSDARG00000000189	sema6e	20.1785697254107	-0.0250455307232277	0.176836268732984	0.414934481309132	0.83737204262829	FALSE	FALSE	not DE
ENSDARG00000000212	ENSDARG00000000212	krt97	48.9499930964049	3.10823513529611	1.52907847305205	0.000757816709799851	0.0136039023929169	FALSE	FALSE	not DE
ENSDARG00000000229	ENSDARG00000000229	usp49	2.86369037155397	0.179381562300785	0.664374778296857	0.216920881500951	NA	FALSE	FALSE	not DE
ENSDARG00000000241	ENSDARG00000000241	slc40a1	1.13509947484086	0.24151329650207	0.85498068772124	0.205623788182656	NA	FALSE	FALSE	not DE
ENSDARG00000000324	ENSDARG00000000324	dcaf8	36.653330510193	0.00320539853216905	0.0948054371347737	0.846527413855659	0.98886477210038	FALSE	FALSE	not DE
ENSDARG00000000369	ENSDARG00000000369	prkag3b	0.439873441469658	0	0.865309835783504	1	NA	FALSE	FALSE	not DE
ENSDARG00000000370	ENSDARG00000000370	triob	8.86000478770833	-0.029331579593695	0.263062670802178	0.595011673141602	0.924704533322844	FALSE	FALSE	not DE
ENSDARG00000000380	ENSDARG00000000380	pde6a	2.87854920398629	0.177111618208492	0.703710429481887	0.25734450433227	NA	FALSE	FALSE	not DE
ENSDARG00000000394	ENSDARG00000000394	matr3l1.1	220.339667743275	0.297494726482937	0.547091641564772	0.0218296890841431	0.145736581188156	FALSE	FALSE	not DE
ENSDARG00000000423	ENSDARG00000000423	si:ch73-314g15.3	6.92520273970201	-0.0463806939185319	0.313646451733674	0.477322297881801	0.879004169355807	FALSE	FALSE	not DE
ENSDARG00000000442	ENSDARG00000000442	slc39a13	17.4287463985178	-0.00192672310572587	0.114331421977166	0.927528531598739	0.997922742914141	FALSE	FALSE	not DE
ENSDARG00000000472	ENSDARG00000000472	cntn2	5.38769330110933	0.00375972628662606	0.365624617369891	0.965795337582074	NA	FALSE	FALSE	not DE
ENSDARG00000000474	ENSDARG00000000474	tnni1a	5.42882544873651	0	0.591552618746283	1	NA	FALSE	FALSE	not DE
ENSDARG00000000476	ENSDARG00000000476	pms1	17.000505781946	0.0136821223611826	0.148054653050378	0.612364743891497	0.931619717108592	FALSE	FALSE	not DE
ENSDARG00000000489	ENSDARG00000000489	upf3b	49.7665272781153	0.817835321609396	1.23385253355894	0.0221453675289871	0.147262337193883	FALSE	FALSE	not DE
ENSDARG00000000516	ENSDARG00000000516	ankar	5.1039782239287	0.319246441002047	0.941377410160257	0.134391124522806	NA	FALSE	FALSE	not DE
ENSDARG00000000529	ENSDARG00000000529	ofd1	27.2798029198569	-0.0325685599161409	0.202336767498458	0.356263727844494	0.791399647342683	FALSE	FALSE	not DE
ENSDARG00000000540	ENSDARG00000000540	asdurf	75.0147870408162	0.143391466479426	0.366936785220687	0.043043643827722	0.232302147117679	FALSE	FALSE	not DE
ENSDARG00000000542	ENSDARG00000000542	gtf2e1	63.715828234996	0.00780293732747867	0.0973304047886705	0.626935444923804	0.935270311891893	FALSE	FALSE	not DE
ENSDARG00000000551	ENSDARG00000000551	slc1a4	6.64857985674014	0.0639758989211507	0.564682898481998	0.631813707451508	0.935410985619747	FALSE	FALSE	not DE
ENSDARG00000000563	ENSDARG00000000563	ttn.1	185.193262799509	2.08096718808377	1.36625914443541	0.00221613502749885	0.0287304914248217	FALSE	FALSE	not DE
ENSDARG00000000567	ENSDARG00000000567	znf281a	159.536050837341	0.321072892858215	0.759861662896962	0.0647407253528114	0.30758344615412	FALSE	FALSE	not DE
ENSDARG00000000568	ENSDARG00000000568	ell	124.263446876954	-0.0114375036053909	0.120521121267262	0.577409063238298	0.920097141589837	FALSE	FALSE	not DE
ENSDARG00000000588	ENSDARG00000000588	grasp	281.457566200379	4.08301228067423	1.49075801036022	0.000165350025477881	0.00441555485644093	FALSE	FALSE	up-regulated
ENSDARG00000000606	ENSDARG00000000606	dnah6	1.2783784880133	0.0123141346193575	0.63681364781279	0.934581099802935	NA	FALSE	FALSE	not DE
ENSDARG00000000631	ENSDARG00000000631	ptpn4a	78.5541395046934	-0.0138308304968648	0.152390378803869	0.622913804423077	0.935270311891893	FALSE	FALSE	not DE
ENSDARG00000000651	ENSDARG00000000651	osgepl1	5.85135972689859	0.781768969253229	1.40428085747946	0.0358463335603328	NA	FALSE	FALSE	not DE
ENSDARG00000000656	ENSDARG00000000656	psmb9a	1.31211635723266	0.135450612145019	0.644641000906049	0.350707472613898	NA	FALSE	FALSE	not DE
ENSDARG00000000666	ENSDARG00000000666	creg2	2.16134428283801	0.00234087650885611	0.334409298625129	0.976440122353931	NA	FALSE	FALSE	not DE
ENSDARG00000000690	ENSDARG00000000690	sypl2b	3.22296355944239	0.073057253479236	0.391869895789396	0.372099472987504	NA	FALSE	FALSE	not DE
ENSDARG00000000729	ENSDARG00000000729	daxx	66.2747664778347	-0.0205802206898404	0.161303768397078	0.463113424626953	0.872189027000826	FALSE	FALSE	not DE
ENSDARG00000000730	ENSDARG00000000730	slc6a22.1	32.1246771616346	0.0124348763470228	0.173544941156711	0.716869708446994	0.958581287546958	FALSE	FALSE	not DE
ENSDARG00000000747	ENSDARG00000000747	lcmt2	15.8554808382621	0.0342050247130221	0.214052971359635	0.370893250193449	0.80374924890795	FALSE	FALSE	not DE
ENSDARG00000000760	ENSDARG00000000760	znf511	29.6399056260553	-0.0471827535828237	0.225513209960402	0.207931697911172	0.624957313589726	FALSE	FALSE	not DE
ENSDARG00000000779	ENSDARG00000000779	scfd1	17.9368981016257	0.00252801480318701	0.108786146045774	0.898594873039193	0.996334962502596	FALSE	FALSE	not DE
ENSDARG00000000796	ENSDARG00000000796	nr4a1	12.5413237445117	-0.00667601248461779	0.197069470143737	0.872693714138738	0.995596049917573	FALSE	FALSE	not DE
ENSDARG00000000830	ENSDARG00000000830	telo2	19.5439692886962	0.145865363497447	0.394594930254798	0.0556920468537473	0.277055052262334	FALSE	FALSE	not DE
ENSDARG00000000837	ENSDARG00000000837	snx9a	46.8926796984086	-0.0232138519773699	0.171195169990562	0.436342805687829	0.855467265822625	FALSE	FALSE	not DE
ENSDARG00000000853	ENSDARG00000000853	dstyk	11.8447373591851	-0.0420302050075056	0.257602152981009	0.389467014260176	0.819170879106148	FALSE	FALSE	not DE
ENSDARG00000000857	ENSDARG00000000857	mapk14a	16.4529319400366	0.0271673157688781	0.186919968399477	0.408053342341575	0.832051449890768	FALSE	FALSE	not DE
ENSDARG00000000861	ENSDARG00000000861	scrib	116.525436123501	-0.0266537405062299	0.16952611355063	0.340706499927136	0.777606214263933	FALSE	FALSE	not DE
ENSDARG00000000887	ENSDARG00000000887	zgc:56699	47.1670273335074	-0.155115073283661	0.466487728326691	0.0928242059480775	0.385876826373081	FALSE	FALSE	not DE
ENSDARG00000000906	ENSDARG00000000906	skap2	0.865239013314553	0.120524210604888	0.767863165556122	0.482240576037611	NA	FALSE	FALSE	not DE
ENSDARG00000000935	ENSDARG00000000935	unk	10.2037946704237	-0.0642355970839796	0.318010307742249	0.287992066308833	0.729921592331716	FALSE	FALSE	not DE
ENSDARG00000000943	ENSDARG00000000943	dzip1	16.579690224917	0.307171345293714	0.884522269208957	0.125055819272477	0.466625165460498	FALSE	FALSE	not DE
ENSDARG00000000966	ENSDARG00000000966	ncor2	107.954507664161	-0.00612145660718447	0.0853912954585587	0.657860770250122	0.941848349516997	FALSE	FALSE	not DE
ENSDARG00000001014	ENSDARG00000001014	myh9b	47.257116947825	-0.0283191090546141	0.209791846557099	0.470986067919713	0.877028405916254	FALSE	FALSE	not DE
ENSDARG00000001015	ENSDARG00000001015	znf384l	27.8519784516741	-0.046865957066359	0.236672327803646	0.249158668386824	0.685157379594637	FALSE	FALSE	not DE
ENSDARG00000001057	ENSDARG00000001057	bysl	3.04240313096089	0.0445080863524002	0.39719662934054	0.626491230975459	NA	FALSE	FALSE	not DE
ENSDARG00000001127	ENSDARG00000001127	slc17a6a	0.757845242872483	0	0.562902614719316	1	NA	FALSE	FALSE	not DE
ENSDARG00000001129	ENSDARG00000001129	dicer1	117.368069063305	-0.0154723291154217	0.127547186583056	0.457255809476738	0.870462224427655	FALSE	FALSE	not DE
ENSDARG00000001154	ENSDARG00000001154	rimbp2	0.922115576944023	0	0.749301675694957	1	NA	FALSE	FALSE	not DE
ENSDARG00000001162	ENSDARG00000001162	matr3l1.1	110.208745436508	0.585434913294936	0.984074930388608	0.0271730141756876	0.170805928638887	FALSE	FALSE	not DE
ENSDARG00000001169	ENSDARG00000001169	hsd17b8	75.6555919350721	0.475747806443602	0.914366526062338	0.0387255112864126	0.216401888766302	FALSE	FALSE	not DE
ENSDARG00000001210	ENSDARG00000001210	arl14ep	9.14207631337415	0.0326035431887156	0.354744096572327	0.689395390569306	0.951043196763299	FALSE	FALSE	not DE
ENSDARG00000001220	ENSDARG00000001220	mycbp2	75.1395984585428	-0.0263042409438103	0.161791050868507	0.310851769629095	0.750484986675957	FALSE	FALSE	not DE
ENSDARG00000001234	ENSDARG00000001234	map4k2	1.73680852166243	-0.326066534157287	0.97099511812063	0.137701136517644	NA	FALSE	FALSE	not DE
ENSDARG00000001241	ENSDARG00000001241	puf60b	110.360548412675	0.0699083038384416	0.297549470720465	0.185877897235814	0.590001482237639	FALSE	FALSE	not DE
ENSDARG00000001244	ENSDARG00000001244	srrm1	258.149789616812	2.07462246861382	0.915993027360052	0.000594172528818277	0.0115041915154177	FALSE	FALSE	not DE
ENSDARG00000001249	ENSDARG00000001249	pcgf1	2.01966729613657	-0.0501494401512784	0.378864915170964	0.553369065880048	NA	FALSE	FALSE	not DE
ENSDARG00000001259	ENSDARG00000001259	gas2a	2.42341262081537	-0.483209897597186	1.20611543922558	0.0855656277081412	NA	FALSE	FALSE	not DE
ENSDARG00000001303	ENSDARG00000001303	psmb8a	8.15946069057799	1.25160058891119	1.74985525843554	0.0169676352422683	0.122693841635718	FALSE	FALSE	not DE
ENSDARG00000001313	ENSDARG00000001313	g2e3	46.2508616098895	0.0213464167883484	0.194127282740037	0.56690599958868	0.917356570348539	FALSE	FALSE	not DE
ENSDARG00000001414	ENSDARG00000001414	mctp2a	3.84024823298425	-0.0120040726562975	0.398072433681119	0.900503616131441	NA	FALSE	FALSE	not DE
ENSDARG00000001431	ENSDARG00000001431	actn3b	4.98821568044957	0.0125732312988768	0.281061674800874	0.844192264056061	NA	FALSE	FALSE	not DE
ENSDARG00000001437	ENSDARG00000001437	slc2a1a	0.928147898581452	0.0123735056247507	0.631244332904175	0.933843105111117	NA	FALSE	FALSE	not DE
ENSDARG00000001442	ENSDARG00000001442	inppl1b	16.9567895313559	-0.128056810626295	0.396683502441579	0.0879783932756158	0.372907342332689	FALSE	FALSE	not DE
ENSDARG00000001447	ENSDARG00000001447	mier1b	9.47937946191158	-0.0332332764578177	0.195363829339368	0.313726320544297	0.753465385312218	FALSE	FALSE	not DE
ENSDARG00000001452	ENSDARG00000001452	adam8a	49.114095807978	0.553156513352961	0.969908607934158	0.0305196365972652	0.186396534640729	FALSE	FALSE	not DE
ENSDARG00000001463	ENSDARG00000001463	tdh2	0.623635398776734	0	0.792625201802033	1	NA	FALSE	FALSE	not DE
ENSDARG00000001470	ENSDARG00000001470	mhc1zea	13.9064472467665	-0.0270999972069303	0.23211620148356	0.560395546155659	0.91390671505672	FALSE	FALSE	not DE
ENSDARG00000001549	ENSDARG00000001549	sp3a	87.3422696561279	0.00507422374522597	0.0860315811700816	0.721604315905264	0.958614436170234	FALSE	FALSE	not DE
ENSDARG00000001557	ENSDARG00000001557	tomm34	23.6304657912077	-0.0178158172763034	0.139409542706286	0.439713394667452	0.857619074910979	FALSE	FALSE	not DE
ENSDARG00000001558	ENSDARG00000001558	kifc1	108.268396870994	2.09131702744626	0.675435678446946	0.000147348151584785	0.00403501998437038	FALSE	FALSE	up-regulated
ENSDARG00000001559	ENSDARG00000001559	csmd2	4.65269018337012	0.71289381604605	1.37771268999653	0.0434437004946858	NA	FALSE	FALSE	not DE
ENSDARG00000001578	ENSDARG00000001578	echs1	17.3728606544273	0.0632407932584239	0.300272103865206	0.251566219906034	0.686987161008399	FALSE	FALSE	not DE
ENSDARG00000001621	ENSDARG00000001621	nfyal	12.175420249642	-0.0425666609335417	0.233264739931915	0.299225485618139	0.742104296616893	FALSE	FALSE	not DE
ENSDARG00000001634	ENSDARG00000001634	kirrel1a	1.26482607402903	-0.0400295177376823	0.434973988162893	0.697448061043336	NA	FALSE	FALSE	not DE
ENSDARG00000001656	ENSDARG00000001656	psmb13a	1.07603234799438	0.0126023317686302	0.60778224616383	0.930647586691498	NA	FALSE	FALSE	not DE
ENSDARG00000001676	ENSDARG00000001676	gpm6bb	18.5085120759659	-0.0647589401641831	0.305783933068918	0.251219664245728	0.686850202048512	FALSE	FALSE	not DE
ENSDARG00000001686	ENSDARG00000001686	uckl1a	0.485416924901852	0.153563305824402	0.782499605237863	0.380077661802379	NA	FALSE	FALSE	not DE
ENSDARG00000001710	ENSDARG00000001710	flot1a	27.8088341306718	-0.0438592948505885	0.247005760109775	0.327423923876759	0.764592384418092	FALSE	FALSE	not DE
ENSDARG00000001721	ENSDARG00000001721	oc90	1.23496178890953	-0.0462685879021213	0.496338781028068	0.69609144466733	NA	FALSE	FALSE	not DE
ENSDARG00000001729	ENSDARG00000001729	strn3	60.9295520934903	0.00998569852406986	0.129104161144999	0.66708275362624	0.945843012364537	FALSE	FALSE	not DE
ENSDARG00000001733	ENSDARG00000001733	gulp1a	3.40518780106459	0.0658381755784201	0.354825941536467	0.360366843806538	NA	FALSE	FALSE	not DE
ENSDARG00000001734	ENSDARG00000001734	fkbp8	20.0543686244602	0.0591454402516573	0.264163608204069	0.194143610967519	0.603571144927563	FALSE	FALSE	not DE
ENSDARG00000001754	ENSDARG00000001754	noc2l	39.8547869960962	0.00882758117619954	0.121994744313229	0.684925609499266	0.950187734059825	FALSE	FALSE	not DE
ENSDARG00000001767	ENSDARG00000001767	slc29a2	13.0578287293373	-0.00666106218139406	0.113228459949984	0.741284743793173	0.964251379457973	FALSE	FALSE	not DE
ENSDARG00000001769	ENSDARG00000001769	ptpra	58.1664817402612	-0.0515669706173435	0.219878270561663	0.145383198111213	0.509055703134067	FALSE	FALSE	not DE
ENSDARG00000001776	ENSDARG00000001776	stim2b	8.6872503320607	-0.0816088584132907	0.381142249542208	0.281085775799766	0.722993800746573	FALSE	FALSE	not DE
ENSDARG00000001777	ENSDARG00000001777	nup155	73.8340892615119	-0.0118718694831528	0.0984372900492553	0.42577818251649	0.847866072182568	FALSE	FALSE	not DE
ENSDARG00000001781	ENSDARG00000001781	tspan11	2.12129294040574	0.00936160587673299	0.278962948396624	0.883216046130214	NA	FALSE	FALSE	not DE
ENSDARG00000001782	ENSDARG00000001782	prkacba	0.400730537163789	0	0.822068888603181	1	NA	FALSE	FALSE	not DE
ENSDARG00000001785	ENSDARG00000001785	irx2a	2.10902491056661	0	0.490733784036817	1	NA	FALSE	FALSE	not DE
ENSDARG00000001788	ENSDARG00000001788	atp5po	22.1597663827438	0.160980950937567	0.630710344536521	0.242340574485005	0.675197596834104	FALSE	FALSE	not DE
ENSDARG00000001803	ENSDARG00000001803	kcnh6a	0.889406979923923	0.0263904860555666	0.51491346126326	0.832351630699639	NA	FALSE	FALSE	not DE
ENSDARG00000001804	ENSDARG00000001804	zgc:112148	8.32085265852318	-0.0393140392545707	0.235294962658323	0.358587178902111	0.793358205799882	FALSE	FALSE	not DE
ENSDARG00000001807	ENSDARG00000001807	tnfrsf21	49.6551788618074	2.28886765859877	1.92424708162323	0.00393029282147045	0.0438222093100805	FALSE	FALSE	not DE
ENSDARG00000001817	ENSDARG00000001817	zmp:0000000521	0.326947397244394	-0.0833392546392777	0.815108754500375	0.630400924538487	NA	FALSE	FALSE	not DE
ENSDARG00000001818	ENSDARG00000001818	c3b.2	2.767098317814	0.0672907329450398	0.526655481677851	0.58605742958875	NA	FALSE	FALSE	not DE
ENSDARG00000001825	ENSDARG00000001825	cfap43	1.18371519923414	0.0121615744192697	0.650371727236706	0.93634712384134	NA	FALSE	FALSE	not DE
ENSDARG00000001829	ENSDARG00000001829	zgc:112982	89.754915620812	3.23716748193421	1.39150586013518	0.000462719756202106	0.0095866457370769	FALSE	FALSE	up-regulated
ENSDARG00000001835	ENSDARG00000001835	nalcn	0.797814012797959	-0.118565205116949	0.675111921863729	0.442429246172507	NA	FALSE	FALSE	not DE
ENSDARG00000001857	ENSDARG00000001857	aff4	43.2745191833844	-0.0963293663869193	0.312830127113027	0.0821044802075973	0.356831741681071	FALSE	FALSE	not DE
ENSDARG00000001859	ENSDARG00000001859	dbx1b	22.6297836147005	3.93748388530083	1.88033717964849	0.000447732576630035	0.00937464846289083	FALSE	FALSE	up-regulated
ENSDARG00000001870	ENSDARG00000001870	atp1a1a.4	1.12681281898801	0.0131768394654913	0.508612262559891	0.915187029562786	NA	FALSE	FALSE	not DE
ENSDARG00000001873	ENSDARG00000001873	phgdh	3.1280890529915	-0.189622302728991	0.610547001551774	0.142721729660519	NA	FALSE	FALSE	not DE
ENSDARG00000001879	ENSDARG00000001879	nav2b	310.471202840522	1.37838360331468	1.65746979532745	0.0119128721377258	0.0962631676156392	FALSE	FALSE	not DE
ENSDARG00000001880	ENSDARG00000001880	stx3a	15.2949239836028	-0.00163192996886107	0.125017469127387	0.945194747196649	1	FALSE	FALSE	not DE
ENSDARG00000001888	ENSDARG00000001888	ppm1ba	23.6277514758458	0.00263407221678907	0.147465394830095	0.928088985745473	0.99794837828862	FALSE	FALSE	not DE
ENSDARG00000001889	ENSDARG00000001889	tuba1a	0.774571179584306	0.11205810798476	0.706156329538788	0.486670853646655	NA	FALSE	FALSE	not DE
ENSDARG00000001890	ENSDARG00000001890	stt3b	24.1433145156231	0.00958747773648174	0.169446626165148	0.777019942963376	0.967899960540881	FALSE	FALSE	not DE
ENSDARG00000001891	ENSDARG00000001891	syt14b	1.53650978759812	0.103587945948955	0.566978646046838	0.420588189115202	NA	FALSE	FALSE	not DE
ENSDARG00000001897	ENSDARG00000001897	man2b1	6.90379325226846	0.0107082481257773	0.204786607794858	0.804050829827577	0.979398817633879	FALSE	FALSE	not DE
ENSDARG00000001898	ENSDARG00000001898	manea	26.5709282984326	-5.17298169842684e-05	0.100459070557849	0.997714594349984	1	FALSE	FALSE	not DE
ENSDARG00000001909	ENSDARG00000001909	vill	0.458315898214813	0.0806274759866763	0.796440805938897	0.638784317497859	NA	FALSE	FALSE	not DE
ENSDARG00000001910	ENSDARG00000001910	rorab	1.0572902863459	-0.0850108896501688	0.587651697247202	0.534443223405546	NA	FALSE	FALSE	not DE
ENSDARG00000001912	ENSDARG00000001912	drd4-rs	6.16702506396006	-0.0199073069760186	0.283429390374762	0.753943869475181	0.966550434756971	FALSE	FALSE	not DE
ENSDARG00000001913	ENSDARG00000001913	palmda	2.55669796341282	0.0132167430443177	0.484222898029713	0.910754304760812	NA	FALSE	FALSE	not DE
ENSDARG00000001929	ENSDARG00000001929	pink1	23.4311350900871	-0.00347265930928043	0.117757087192231	0.873685084711922	0.995596049917573	FALSE	FALSE	not DE
ENSDARG00000001930	ENSDARG00000001930	klhl15	51.6133970538181	-0.00832099401836616	0.147063830839169	0.768454062512808	0.967899960540881	FALSE	FALSE	not DE
ENSDARG00000001937	ENSDARG00000001937	LO018422.1	0.618007404641401	0	0.787324415352182	1	NA	FALSE	FALSE	not DE
ENSDARG00000001939	ENSDARG00000001939	b3gat3	84.7034602757007	0.0844679342557946	0.325455226361464	0.14853638351272	0.515862593977583	FALSE	FALSE	not DE
ENSDARG00000001940	ENSDARG00000001940	dnajc1	68.5918716701977	-0.00126176400685655	0.132379292027687	0.960592660152395	1	FALSE	FALSE	not DE
ENSDARG00000001950	ENSDARG00000001950	ak1	0.65088695437427	0.0108275528939951	0.742676772631326	0.947421531207081	NA	FALSE	FALSE	not DE
ENSDARG00000001953	ENSDARG00000001953	pfkfb3	26.8219790521208	0.839590578465251	1.45085377978465	0.032125462707328	0.192427455102628	FALSE	FALSE	not DE
ENSDARG00000001968	ENSDARG00000001968	dock5	16.6343193651668	-0.150115990578381	0.461971932893656	0.0991688373878532	0.403011798797081	FALSE	FALSE	not DE
ENSDARG00000001969	ENSDARG00000001969	txlng	23.79829272264	-0.0107596375525296	0.116094615767233	0.583859074839787	0.922539449092384	FALSE	FALSE	not DE
ENSDARG00000001975	ENSDARG00000001975	hsd11b2	1.60547310812341	0	0.546514641208647	1	NA	FALSE	FALSE	not DE
ENSDARG00000001976	ENSDARG00000001976	fkbp16	4.89283709390196	-0.0180850926609379	0.390713915198516	0.846820301397991	NA	FALSE	FALSE	not DE
ENSDARG00000001993	ENSDARG00000001993	myhb	8.02450205567661	0.68345238032525	1.30807374976641	0.0429207489608627	0.231850438450688	FALSE	FALSE	not DE
ENSDARG00000001999	ENSDARG00000001999	adamts18	28.450948003452	1.08223194498644	1.46924169258873	0.0169473176672399	0.122643712704625	FALSE	FALSE	not DE
ENSDARG00000002002	ENSDARG00000002002	lmcd1	10.4634284695315	-0.029677824719211	0.214400779689765	0.459826488032012	0.871043048550251	FALSE	FALSE	not DE
ENSDARG00000002006	ENSDARG00000002006	rxrbb	9.00058978393803	0.00501319800349349	0.222574905263799	0.917949841001701	0.996970949848202	FALSE	FALSE	not DE
ENSDARG00000002013	ENSDARG00000002013	grb10a	19.4206916158076	0.0579025422676895	0.320563263760687	0.361234559382524	0.796979641457527	FALSE	FALSE	not DE
ENSDARG00000002016	ENSDARG00000002016	ppil2	17.3463200114044	0.0275302155947221	0.207515588225266	0.479183461894233	0.880649425851915	FALSE	FALSE	not DE
ENSDARG00000002020	ENSDARG00000002020	rictorb	36.1401453682151	-0.131188718227426	0.357379934097821	0.0517251728441747	0.263753790839046	FALSE	FALSE	not DE
ENSDARG00000002021	ENSDARG00000002021	pygb	41.7410773607393	-0.00259541229931725	0.121877156901401	0.909838777519515	0.996334962502596	FALSE	FALSE	not DE
ENSDARG00000002026	ENSDARG00000002026	qkib	0.548514967548989	0	0.74103448794319	1	NA	FALSE	FALSE	not DE
ENSDARG00000002031	ENSDARG00000002031	tox4a	21.5931906267916	0.00912817015771546	0.157351651030839	0.766664462910141	0.967899960540881	FALSE	FALSE	not DE
ENSDARG00000002037	ENSDARG00000002037	pfkfb2b	20.7857338453489	0.0669061717922259	0.339783560631811	0.315598859639012	0.754502652365159	FALSE	FALSE	not DE
ENSDARG00000002060	ENSDARG00000002060	brf2	10.4827954493257	-0.106918128144947	0.439972379128821	0.226355772996528	0.649717596132124	FALSE	FALSE	not DE
ENSDARG00000002071	ENSDARG00000002071	adss2	2.53890490090564	0.0204900169853129	0.46010831776308	0.854324779372674	NA	FALSE	FALSE	not DE
ENSDARG00000002077	ENSDARG00000002077	mnat1	6.96533914840031	0.145568617892687	0.543799336851309	0.200896244120184	0.613633566547665	FALSE	FALSE	not DE
ENSDARG00000002082	ENSDARG00000002082	csnk2a1	89.9873725828525	0.28605307785774	0.608553587207479	0.0383680182885467	0.215421763812771	FALSE	FALSE	not DE
ENSDARG00000002084	ENSDARG00000002084	lamb2	1.37986471632162	0.013207784955636	0.492545581708219	0.912301237379895	NA	FALSE	FALSE	not DE
ENSDARG00000002127	ENSDARG00000002127	stam	40.0984696601697	0.00112180291654332	0.126861774840351	0.963036238925886	1	FALSE	FALSE	not DE
ENSDARG00000002128	ENSDARG00000002128	cwf19l1	25.5066208770069	0.0081628793356264	0.118473548496802	0.698412671629805	0.95280955114314	FALSE	FALSE	not DE
ENSDARG00000002131	ENSDARG00000002131	celf2	1.63472578658735	-0.256433895991197	0.782690719088402	0.140580624065453	NA	FALSE	FALSE	not DE
ENSDARG00000002167	ENSDARG00000002167	cacnb1	29.8251620796909	0.372370411688847	0.912831511245757	0.0802427867128165	0.351858148396496	FALSE	FALSE	not DE
ENSDARG00000002168	ENSDARG00000002168	tra2b	21.563882474974	-0.101140883531512	0.37779168089384	0.1534970596834	0.52572965143446	FALSE	FALSE	not DE
ENSDARG00000002172	ENSDARG00000002172	aplnra	282.362939035784	4.04710908720802	1.70737402231251	0.000290676589157924	0.00678429427032556	FALSE	FALSE	up-regulated
ENSDARG00000002174	ENSDARG00000002174	itfg2	13.3607400725417	-0.0105586669795439	0.133252466164163	0.661391973711729	0.942619115204776	FALSE	FALSE	not DE
ENSDARG00000002184	ENSDARG00000002184	igbp1	91.1782050199505	0.771922297769885	1.05513120823436	0.0155650461081595	0.115377985701942	FALSE	FALSE	not DE
ENSDARG00000002190	ENSDARG00000002190	chmp2bb	26.7122091526284	0.0450951221987329	0.242520842843234	0.293896447810353	0.736408362102556	FALSE	FALSE	not DE
ENSDARG00000002196	ENSDARG00000002196	bach1b	1.33746992480533	0.217545006355407	0.817759680366728	0.233091140824916	NA	FALSE	FALSE	not DE
ENSDARG00000002197	ENSDARG00000002197	pygl	62.1034998562485	-0.0025636707847221	0.121014861112919	0.910142828130093	0.996334962502596	FALSE	FALSE	not DE
ENSDARG00000002204	ENSDARG00000002204	hspb11	10.9334516459385	-0.130261275614901	0.644185243839182	0.371245430726332	0.804076149729798	FALSE	FALSE	not DE
ENSDARG00000002210	ENSDARG00000002210	stk25a	13.7483892294319	-0.0506225340231857	0.290841662369174	0.368770579373784	0.802418211621319	FALSE	FALSE	not DE
ENSDARG00000002213	ENSDARG00000002213	invs	5.28208285817252	-0.0360839964514187	0.269632650606826	0.511175895612708	NA	FALSE	FALSE	not DE
